ts,active_addresses,transaction_count,hash_rate,market_cap
2025-11-14T17:59:59.999000Z,850953.0,296329.0,400.685,807131344302.0
2025-11-14T18:59:59.999000Z,844947.0,299509.0,397.564,806932134869.0
2025-11-14T19:59:59.999000Z,850679.0,297759.0,400.536,810888254702.0
2025-11-14T20:59:59.999000Z,847044.0,297183.0,396.516,810482735321.0
2025-11-14T21:59:59.999000Z,849498.0,298321.0,396.821,807397862470.0
2025-11-14T22:59:59.999000Z,844595.0,288043.0,385.91,804498705501.0
2025-11-14T23:59:59.999000Z,852946.0,288159.0,393.201,805875311594.0
2025-11-15T00:59:59.999000Z,842828.0,294970.0,393.635,811457983540.0
2025-11-15T01:59:59.999000Z,860136.0,294452.0,400.847,809276883205.0
2025-11-15T02:59:59.999000Z,860228.0,297533.0,392.165,807914738291.0
2025-11-15T03:59:59.999000Z,857323.0,295267.0,395.985,811406808653.0
2025-11-15T04:59:59.999000Z,855651.0,297489.0,395.753,811471902397.0
2025-11-15T05:59:59.999000Z,848956.0,290156.0,400.375,807370261071.0
2025-11-15T06:59:59.999000Z,855308.0,295074.0,393.878,807294672142.0
2025-11-15T07:59:59.999000Z,849084.0,289733.0,398.643,806054184723.0
2025-11-15T08:59:59.999000Z,841878.0,296626.0,385.936,806538323031.0
2025-11-15T09:59:59.999000Z,857234.0,287550.0,386.345,804024922309.0
2025-11-15T10:59:59.999000Z,855426.0,296442.0,382.951,803907635329.0
2025-11-15T11:59:59.999000Z,849681.0,289160.0,398.248,803334721341.0
2025-11-15T12:59:59.999000Z,843760.0,293491.0,397.635,808841141268.0
2025-11-15T13:59:59.999000Z,846994.0,298596.0,398.698,803442890145.0
2025-11-15T14:59:59.999000Z,840850.0,295919.0,390.772,810359647655.0
2025-11-15T15:59:59.999000Z,854704.0,288422.0,391.284,804893798827.0
2025-11-15T16:59:59.999000Z,841977.0,292312.0,393.438,809724891000.0
2025-11-15T17:59:59.999000Z,851434.0,288995.0,401.202,805416526028.0
2025-11-15T18:59:59.999000Z,845779.0,288221.0,402.39,802911513559.0
2025-11-15T19:59:59.999000Z,842854.0,295473.0,397.826,808509508039.0
2025-11-15T20:59:59.999000Z,851160.0,297248.0,395.446,808644557275.0
2025-11-15T21:59:59.999000Z,848273.0,296775.0,400.4,803928414297.0
2025-11-15T22:59:59.999000Z,854097.0,297431.0,392.375,804977718393.0
2025-11-15T23:59:59.999000Z,843525.0,294983.0,391.628,803730755868.0
2025-11-16T00:59:59.999000Z,846024.0,293948.0,392.865,805203439172.0
2025-11-16T01:59:59.999000Z,837813.0,290763.0,388.541,805563117487.0
2025-11-16T02:59:59.999000Z,838761.0,293310.0,392.483,804548483305.0
2025-11-16T03:59:59.999000Z,858597.0,289802.0,387.692,801518082239.0
2025-11-16T04:59:59.999000Z,859939.0,291726.0,398.324,803899549140.0
2025-11-16T05:59:59.999000Z,849892.0,295483.0,395.836,806374616917.0
2025-11-16T06:59:59.999000Z,845208.0,294679.0,400.181,804456882531.0
2025-11-16T07:59:59.999000Z,847725.0,307433.0,384.801,804127734908.0
2025-11-16T08:59:59.999000Z,853468.0,289817.0,402.369,802829831639.0
2025-11-16T09:59:59.999000Z,846402.0,294728.0,384.909,803380886258.0
2025-11-16T10:59:59.999000Z,850028.0,289563.0,386.688,807329326846.0
2025-11-16T11:59:59.999000Z,848634.0,293739.0,389.483,802143156777.0
2025-11-16T12:59:59.999000Z,845704.0,293935.0,399.031,805776478798.0
2025-11-16T13:59:59.999000Z,845759.0,298738.0,393.524,804341906639.0
2025-11-16T14:59:59.999000Z,849690.0,293597.0,391.079,804651224999.0
2025-11-16T15:59:59.999000Z,843165.0,294670.0,388.235,802611544059.0
2025-11-16T16:59:59.999000Z,850126.0,293755.0,385.217,803288201886.0
2025-11-16T17:59:59.999000Z,845319.0,289914.0,397.657,803896664860.0
2025-11-16T18:59:59.999000Z,848116.0,292954.0,395.882,802783970042.0
2025-11-16T19:59:59.999000Z,854193.0,294081.0,398.544,804406218606.0
2025-11-16T20:59:59.999000Z,846219.0,295952.0,393.657,804577136045.0
2025-11-16T21:59:59.999000Z,851437.0,297943.0,378.353,807927429558.0
2025-11-16T22:59:59.999000Z,837649.0,294820.0,385.228,804059010831.0
2025-11-16T23:59:59.999000Z,844020.0,294803.0,393.662,799599617551.0
2025-11-17T00:59:59.999000Z,846265.0,288984.0,389.373,805672472189.0
2025-11-17T01:59:59.999000Z,855491.0,298083.0,388.311,802861884418.0
2025-11-17T02:59:59.999000Z,835815.0,293199.0,385.47,807217530027.0
2025-11-17T03:59:59.999000Z,844866.0,299032.0,395.603,806060445132.0
2025-11-17T04:59:59.999000Z,852355.0,301371.0,393.024,802033843096.0
2025-11-17T05:59:59.999000Z,840864.0,295418.0,393.125,804414831149.0
2025-11-17T06:59:59.999000Z,843435.0,292142.0,387.326,801710630435.0
2025-11-17T07:59:59.999000Z,845860.0,296236.0,391.248,802832306303.0
2025-11-17T08:59:59.999000Z,844819.0,297767.0,383.549,804108148290.0
2025-11-17T09:59:59.999000Z,851414.0,295181.0,389.458,804912304479.0
2025-11-17T10:59:59.999000Z,845508.0,294260.0,377.335,804407713816.0
2025-11-17T11:59:59.999000Z,849578.0,298844.0,382.0,802699153470.0
2025-11-17T12:59:59.999000Z,840805.0,298657.0,388.093,807448769269.0
2025-11-17T13:59:59.999000Z,838562.0,295359.0,401.443,801685504372.0
2025-11-17T14:59:59.999000Z,840788.0,290208.0,380.425,799135645317.0
2025-11-17T15:59:59.999000Z,835767.0,298731.0,383.07,799456028271.0
2025-11-17T16:59:59.999000Z,843618.0,293919.0,390.23,805169702682.0
2025-11-17T17:59:59.999000Z,838903.0,297931.0,397.849,802005522997.0
2025-11-17T18:59:59.999000Z,837098.0,297765.0,389.868,802414967861.0
2025-11-17T19:59:59.999000Z,842569.0,289692.0,392.221,800950712690.0
2025-11-17T20:59:59.999000Z,833968.0,297662.0,386.873,801070147760.0
2025-11-17T21:59:59.999000Z,843144.0,299488.0,385.858,800342039059.0
2025-11-17T22:59:59.999000Z,836498.0,300071.0,388.67,802800097359.0
2025-11-17T23:59:59.999000Z,844277.0,298087.0,384.814,801605488814.0
2025-11-18T00:59:59.999000Z,836104.0,289805.0,391.572,802613601349.0
2025-11-18T01:59:59.999000Z,840806.0,302920.0,379.763,802366699382.0
2025-11-18T02:59:59.999000Z,838117.0,299556.0,392.086,800781188262.0
2025-11-18T03:59:59.999000Z,840506.0,293200.0,387.673,798661499711.0
2025-11-18T04:59:59.999000Z,836897.0,294965.0,386.242,798434270110.0
2025-11-18T05:59:59.999000Z,827584.0,299146.0,378.937,807526974915.0
2025-11-18T06:59:59.999000Z,840494.0,301046.0,382.089,804378716101.0
2025-11-18T07:59:59.999000Z,834554.0,296483.0,392.815,804052327824.0
2025-11-18T08:59:59.999000Z,838477.0,301846.0,385.612,799973239481.0
2025-11-18T09:59:59.999000Z,837512.0,291484.0,387.878,801292860808.0
2025-11-18T10:59:59.999000Z,829720.0,294598.0,381.918,799595402738.0
2025-11-18T11:59:59.999000Z,828533.0,290625.0,385.998,798555150731.0
2025-11-18T12:59:59.999000Z,835898.0,295408.0,379.109,799955854960.0
2025-11-18T13:59:59.999000Z,830614.0,305147.0,386.294,803740760335.0
2025-11-18T14:59:59.999000Z,836316.0,307465.0,387.472,802725771706.0
2025-11-18T15:59:59.999000Z,830241.0,300292.0,387.044,799060978505.0
2025-11-18T16:59:59.999000Z,835743.0,296922.0,380.743,800329139711.0
2025-11-18T17:59:59.999000Z,832231.0,298713.0,383.37,802415620008.0
2025-11-18T18:59:59.999000Z,831037.0,301618.0,387.584,799734938037.0
2025-11-18T19:59:59.999000Z,827206.0,293599.0,383.657,800996466540.0
2025-11-18T20:59:59.999000Z,829711.0,297688.0,383.093,801602308955.0
2025-11-18T21:59:59.999000Z,833982.0,305847.0,393.86,801542702679.0
2025-11-18T22:59:59.999000Z,827211.0,296056.0,379.4,801232268143.0
2025-11-18T23:59:59.999000Z,829598.0,297375.0,389.367,799380627532.0
2025-11-19T00:59:59.999000Z,826629.0,300557.0,378.001,799551026838.0
2025-11-19T01:59:59.999000Z,826470.0,301772.0,386.856,798351540633.0
2025-11-19T02:59:59.999000Z,833911.0,298276.0,386.929,797462942290.0
2025-11-19T03:59:59.999000Z,830745.0,301222.0,380.642,800323804565.0
2025-11-19T04:59:59.999000Z,824571.0,303485.0,376.91,802154419876.0
2025-11-19T05:59:59.999000Z,824681.0,309040.0,372.947,797730847064.0
2025-11-19T06:59:59.999000Z,819529.0,300832.0,379.524,801007782714.0
2025-11-19T07:59:59.999000Z,821600.0,301315.0,385.031,802002436740.0
2025-11-19T08:59:59.999000Z,823434.0,307735.0,376.809,796731959106.0
2025-11-19T09:59:59.999000Z,825560.0,299575.0,382.479,799837431528.0
2025-11-19T10:59:59.999000Z,824468.0,296622.0,374.408,803645096464.0
2025-11-19T11:59:59.999000Z,814588.0,303069.0,380.415,801431556160.0
2025-11-19T12:59:59.999000Z,824428.0,306523.0,375.642,796562674077.0
2025-11-19T13:59:59.999000Z,818504.0,303814.0,380.779,801597098184.0
2025-11-19T14:59:59.999000Z,813415.0,302135.0,378.453,798762693614.0
2025-11-19T15:59:59.999000Z,824431.0,296883.0,374.796,801619446477.0
2025-11-19T16:59:59.999000Z,824462.0,302599.0,377.241,798836252363.0
2025-11-19T17:59:59.999000Z,817858.0,307922.0,375.651,800090852526.0
2025-11-19T18:59:59.999000Z,819474.0,298211.0,373.537,799103251998.0
2025-11-19T19:59:59.999000Z,819155.0,302327.0,385.305,800166992043.0
2025-11-19T20:59:59.999000Z,821682.0,301917.0,377.873,799009374582.0
2025-11-19T21:59:59.999000Z,817727.0,300838.0,368.444,799681036356.0
2025-11-19T22:59:59.999000Z,806829.0,304783.0,376.119,797762000602.0
2025-11-19T23:59:59.999000Z,822895.0,305729.0,383.588,801080547733.0
2025-11-20T00:59:59.999000Z,817551.0,305852.0,374.985,800436737285.0
2025-11-20T01:59:59.999000Z,809049.0,300380.0,386.057,796840961488.0
2025-11-20T02:59:59.999000Z,805821.0,297871.0,374.061,802048638993.0
2025-11-20T03:59:59.999000Z,812864.0,305673.0,380.635,799699930663.0
2025-11-20T04:59:59.999000Z,808317.0,302770.0,383.075,800366653549.0
2025-11-20T05:59:59.999000Z,810726.0,312318.0,379.914,801563795711.0
2025-11-20T06:59:59.999000Z,812158.0,312675.0,370.562,800683622056.0
2025-11-20T07:59:59.999000Z,804974.0,313272.0,372.491,802350930824.0
2025-11-20T08:59:59.999000Z,801588.0,301724.0,382.823,799428242253.0
2025-11-20T09:59:59.999000Z,808460.0,307937.0,372.717,802078922818.0
2025-11-20T10:59:59.999000Z,803225.0,309320.0,381.384,800252066077.0
2025-11-20T11:59:59.999000Z,805982.0,309047.0,374.12,801018558604.0
2025-11-20T12:59:59.999000Z,797894.0,304774.0,376.742,800808547186.0
2025-11-20T13:59:59.999000Z,802708.0,311488.0,368.868,802481668785.0
2025-11-20T14:59:59.999000Z,806901.0,306554.0,372.519,801442874404.0
2025-11-20T15:59:59.999000Z,805713.0,307246.0,370.945,799114922451.0
2025-11-20T16:59:59.999000Z,798098.0,300764.0,376.209,798719965295.0
2025-11-20T17:59:59.999000Z,795554.0,309678.0,375.306,799905599246.0
2025-11-20T18:59:59.999000Z,800830.0,306242.0,376.911,798488434955.0
2025-11-20T19:59:59.999000Z,802913.0,309328.0,371.902,797908705804.0
2025-11-20T20:59:59.999000Z,801489.0,308596.0,369.459,795762359629.0
2025-11-20T21:59:59.999000Z,796258.0,308566.0,374.778,796926235305.0
2025-11-20T22:59:59.999000Z,799664.0,307848.0,368.47,804002791571.0
2025-11-20T23:59:59.999000Z,805043.0,311366.0,378.763,798727118020.0
2025-11-21T00:59:59.999000Z,797914.0,307614.0,372.55,803856100283.0
2025-11-21T01:59:59.999000Z,788080.0,302779.0,371.243,800865471374.0
2025-11-21T02:59:59.999000Z,796620.0,311067.0,374.935,799970549759.0
2025-11-21T03:59:59.999000Z,805182.0,305748.0,371.991,797080680139.0
2025-11-21T04:59:59.999000Z,787885.0,303880.0,363.83,800103973456.0
2025-11-21T05:59:59.999000Z,793831.0,305282.0,366.561,803892668978.0
2025-11-21T06:59:59.999000Z,791912.0,310699.0,376.902,803238160947.0
2025-11-21T07:59:59.999000Z,792886.0,309375.0,371.779,800686870744.0
2025-11-21T08:59:59.999000Z,792742.0,301427.0,362.696,797857482367.0
2025-11-21T09:59:59.999000Z,796835.0,308620.0,372.608,798257833446.0
2025-11-21T10:59:59.999000Z,790926.0,315029.0,367.793,798485244543.0
2025-11-21T11:59:59.999000Z,796257.0,308746.0,365.959,802765920899.0
2025-11-21T12:59:59.999000Z,788652.0,310088.0,364.348,803493153097.0
2025-11-21T13:59:59.999000Z,786862.0,315122.0,374.812,800642517070.0
2025-11-21T14:59:59.999000Z,784640.0,314332.0,359.724,799666507313.0
2025-11-21T15:59:59.999000Z,778276.0,315438.0,365.103,803392943164.0
2025-11-21T16:59:59.999000Z,788118.0,300463.0,369.629,798362145858.0
2025-11-21T17:59:59.999000Z,796390.0,318690.0,376.657,800447626707.0
2025-11-21T18:59:59.999000Z,787793.0,314504.0,371.27,801295515051.0
2025-11-21T19:59:59.999000Z,788320.0,322008.0,364.006,798670500253.0
2025-11-21T20:59:59.999000Z,782209.0,309237.0,375.618,799151706366.0
2025-11-21T21:59:59.999000Z,782442.0,305517.0,360.929,799024407413.0
2025-11-21T22:59:59.999000Z,787979.0,312805.0,368.765,803314597944.0
2025-11-21T23:59:59.999000Z,792495.0,311881.0,369.609,804340053804.0
2025-11-22T00:59:59.999000Z,789289.0,315803.0,362.497,800771992130.0
2025-11-22T01:59:59.999000Z,785277.0,317695.0,370.121,800037969943.0
2025-11-22T02:59:59.999000Z,780831.0,313254.0,363.794,799407636653.0
2025-11-22T03:59:59.999000Z,781111.0,312848.0,369.569,800644634146.0
2025-11-22T04:59:59.999000Z,775706.0,316110.0,356.624,799575431139.0
2025-11-22T05:59:59.999000Z,771647.0,313203.0,367.225,800517457046.0
2025-11-22T06:59:59.999000Z,772672.0,313077.0,363.217,801574535175.0
2025-11-22T07:59:59.999000Z,777976.0,318795.0,370.754,799974904076.0
2025-11-22T08:59:59.999000Z,775692.0,319896.0,364.511,800444722013.0
2025-11-22T09:59:59.999000Z,769234.0,319403.0,370.703,800492264380.0
2025-11-22T10:59:59.999000Z,775827.0,314605.0,366.72,800268228004.0
2025-11-22T11:59:59.999000Z,773859.0,306929.0,363.269,800061546214.0
2025-11-22T12:59:59.999000Z,769027.0,315107.0,367.569,802510827081.0
2025-11-22T13:59:59.999000Z,772486.0,312880.0,367.325,797487857762.0
2025-11-22T14:59:59.999000Z,772181.0,315605.0,365.437,804221688730.0
2025-11-22T15:59:59.999000Z,770156.0,313652.0,351.338,801388889569.0
2025-11-22T16:59:59.999000Z,777331.0,316465.0,357.609,802383469040.0
2025-11-22T17:59:59.999000Z,762646.0,312604.0,369.163,802660093473.0
2025-11-22T18:59:59.999000Z,761698.0,311851.0,355.684,799841223521.0
2025-11-22T19:59:59.999000Z,771116.0,322078.0,366.096,799476927704.0
2025-11-22T20:59:59.999000Z,771057.0,313522.0,364.936,799290307373.0
2025-11-22T21:59:59.999000Z,772079.0,317616.0,357.494,800910808251.0
2025-11-22T22:59:59.999000Z,766849.0,321647.0,350.866,802854348381.0
2025-11-22T23:59:59.999000Z,764446.0,321700.0,357.716,800340305013.0
2025-11-23T00:59:59.999000Z,768496.0,321436.0,370.668,802776476831.0
2025-11-23T01:59:59.999000Z,765827.0,319682.0,355.679,796878449047.0
2025-11-23T02:59:59.999000Z,775297.0,321581.0,355.742,800897727473.0
2025-11-23T03:59:59.999000Z,765433.0,324392.0,354.442,804058598455.0
2025-11-23T04:59:59.999000Z,766307.0,320814.0,365.22,801438733412.0
2025-11-23T05:59:59.999000Z,778474.0,311980.0,357.647,800179630377.0
2025-11-23T06:59:59.999000Z,764652.0,317430.0,355.448,800582361197.0
2025-11-23T07:59:59.999000Z,767942.0,322544.0,365.36,795899019768.0
2025-11-23T08:59:59.999000Z,767933.0,317465.0,360.905,799991364378.0
2025-11-23T09:59:59.999000Z,767905.0,326668.0,353.126,804190239555.0
2025-11-23T10:59:59.999000Z,765248.0,320150.0,351.319,800972223714.0
2025-11-23T11:59:59.999000Z,764329.0,320958.0,362.941,801270895770.0
2025-11-23T12:59:59.999000Z,763426.0,325331.0,356.948,797599797020.0
2025-11-23T13:59:59.999000Z,759615.0,320315.0,348.832,799066063193.0
2025-11-23T14:59:59.999000Z,763700.0,321966.0,347.375,804773033819.0
2025-11-23T15:59:59.999000Z,771799.0,325072.0,350.423,803693598402.0
2025-11-23T16:59:59.999000Z,767299.0,315801.0,349.519,799931083834.0
2025-11-23T17:59:59.999000Z,762361.0,320763.0,345.198,801332644411.0
2025-11-23T18:59:59.999000Z,764723.0,325435.0,349.643,802604146197.0
2025-11-23T19:59:59.999000Z,755708.0,322594.0,350.257,800339810231.0
2025-11-23T20:59:59.999000Z,758367.0,328415.0,352.251,798794224581.0
2025-11-23T21:59:59.999000Z,764031.0,316455.0,362.74,802555408767.0
2025-11-23T22:59:59.999000Z,766357.0,316212.0,352.653,804091233086.0
2025-11-23T23:59:59.999000Z,754703.0,326264.0,352.86,804202784916.0
2025-11-24T00:59:59.999000Z,755783.0,326862.0,355.955,804843465908.0
2025-11-24T01:59:59.999000Z,768757.0,322838.0,351.933,800060662658.0
2025-11-24T02:59:59.999000Z,757989.0,325425.0,354.831,803359230849.0
2025-11-24T03:59:59.999000Z,766288.0,327016.0,353.944,802783036558.0
2025-11-24T04:59:59.999000Z,757877.0,320992.0,352.865,803222871169.0
2025-11-24T05:59:59.999000Z,757752.0,321631.0,365.795,803051982097.0
2025-11-24T06:59:59.999000Z,754679.0,325429.0,356.228,802233739955.0
2025-11-24T07:59:59.999000Z,760612.0,328497.0,345.974,797599003028.0
2025-11-24T08:59:59.999000Z,762388.0,320427.0,352.944,806039044792.0
2025-11-24T09:59:59.999000Z,750132.0,324509.0,346.845,804457023599.0
2025-11-24T10:59:59.999000Z,753259.0,324534.0,352.745,800910972408.0
2025-11-24T11:59:59.999000Z,759319.0,327392.0,343.348,804909174679.0
2025-11-24T12:59:59.999000Z,753826.0,325894.0,344.395,803152510288.0
2025-11-24T13:59:59.999000Z,751744.0,323954.0,351.363,803294231382.0
2025-11-24T14:59:59.999000Z,759004.0,331339.0,354.342,802681248941.0
2025-11-24T15:59:59.999000Z,759226.0,324396.0,351.577,805378685650.0
2025-11-24T16:59:59.999000Z,751221.0,325591.0,353.045,802792766954.0
2025-11-24T17:59:59.999000Z,754299.0,320600.0,350.353,802287175333.0
2025-11-24T18:59:59.999000Z,746971.0,324317.0,349.057,806833604519.0
2025-11-24T19:59:59.999000Z,748320.0,329442.0,345.387,804302460210.0
2025-11-24T20:59:59.999000Z,753209.0,328865.0,351.681,804456194657.0
2025-11-24T21:59:59.999000Z,752545.0,330185.0,352.451,806227874684.0
2025-11-24T22:59:59.999000Z,747361.0,330194.0,346.721,803600384954.0
2025-11-24T23:59:59.999000Z,748430.0,336544.0,346.163,804092695121.0
2025-11-25T00:59:59.999000Z,746508.0,325405.0,354.416,805734704591.0
2025-11-25T01:59:59.999000Z,753940.0,322120.0,346.067,802135619167.0
2025-11-25T02:59:59.999000Z,741666.0,324597.0,346.259,805756498767.0
2025-11-25T03:59:59.999000Z,746293.0,326186.0,348.013,803899628269.0
2025-11-25T04:59:59.999000Z,741892.0,325303.0,344.815,807219569313.0
2025-11-25T05:59:59.999000Z,753165.0,329774.0,340.914,806700344351.0
2025-11-25T06:59:59.999000Z,741928.0,334609.0,346.617,806535326793.0
2025-11-25T07:59:59.999000Z,750980.0,335955.0,344.246,802592342148.0
2025-11-25T08:59:59.999000Z,758906.0,332010.0,353.364,805700313158.0
2025-11-25T09:59:59.999000Z,758972.0,338755.0,347.807,803654228609.0
2025-11-25T10:59:59.999000Z,741479.0,328960.0,340.601,806037503108.0
2025-11-25T11:59:59.999000Z,751913.0,324050.0,346.936,801583950257.0
2025-11-25T12:59:59.999000Z,745397.0,334987.0,344.544,803236931380.0
2025-11-25T13:59:59.999000Z,744305.0,323613.0,349.266,808801555128.0
2025-11-25T14:59:59.999000Z,749641.0,328140.0,339.81,807267290009.0
2025-11-25T15:59:59.999000Z,756295.0,333433.0,343.09,805928049513.0
2025-11-25T16:59:59.999000Z,753105.0,331134.0,341.366,804925491953.0
2025-11-25T17:59:59.999000Z,746493.0,330969.0,341.869,804682566015.0
2025-11-25T18:59:59.999000Z,753565.0,327199.0,336.866,807360276479.0
2025-11-25T19:59:59.999000Z,738799.0,332067.0,343.887,806382385326.0
2025-11-25T20:59:59.999000Z,746240.0,336313.0,342.814,810273421123.0
2025-11-25T21:59:59.999000Z,745881.0,332564.0,346.867,806921865926.0
2025-11-25T22:59:59.999000Z,750395.0,329349.0,340.107,807520888705.0
2025-11-25T23:59:59.999000Z,749001.0,327865.0,337.816,804739280818.0
2025-11-26T00:59:59.999000Z,749328.0,329800.0,343.539,806908512934.0
2025-11-26T01:59:59.999000Z,749190.0,334790.0,335.34,808098299327.0
2025-11-26T02:59:59.999000Z,750212.0,334777.0,344.454,807113929617.0
2025-11-26T03:59:59.999000Z,752846.0,330382.0,344.163,807004205762.0
2025-11-26T04:59:59.999000Z,750945.0,324920.0,344.754,808746018999.0
2025-11-26T05:59:59.999000Z,748838.0,335622.0,340.071,811239356203.0
2025-11-26T06:59:59.999000Z,752338.0,330529.0,335.476,808617929080.0
2025-11-26T07:59:59.999000Z,754538.0,337053.0,338.175,810735412232.0
2025-11-26T08:59:59.999000Z,747714.0,331448.0,339.251,809810060175.0
2025-11-26T09:59:59.999000Z,750291.0,330695.0,334.272,810856142145.0
2025-11-26T10:59:59.999000Z,756500.0,335433.0,343.461,807589337519.0
2025-11-26T11:59:59.999000Z,745288.0,344423.0,339.419,808517024105.0
2025-11-26T12:59:59.999000Z,759944.0,338160.0,331.781,808648191187.0
2025-11-26T13:59:59.999000Z,744352.0,335879.0,345.381,810269907275.0
2025-11-26T14:59:59.999000Z,749456.0,336939.0,336.179,810886545880.0
2025-11-26T15:59:59.999000Z,746575.0,328667.0,329.947,809676950716.0
2025-11-26T16:59:59.999000Z,762417.0,331348.0,330.992,811306117945.0
2025-11-26T17:59:59.999000Z,749120.0,325960.0,342.309,808552654328.0
2025-11-26T18:59:59.999000Z,749301.0,343087.0,343.722,811577428582.0
2025-11-26T19:59:59.999000Z,750126.0,342440.0,339.372,811966389905.0
2025-11-26T20:59:59.999000Z,752642.0,338064.0,340.65,811418600247.0
2025-11-26T21:59:59.999000Z,750713.0,337194.0,339.866,810461520269.0
2025-11-26T22:59:59.999000Z,751890.0,330607.0,336.297,811750134737.0
2025-11-26T23:59:59.999000Z,735116.0,336094.0,334.889,808666518331.0
2025-11-27T00:59:59.999000Z,753263.0,344298.0,335.674,810983020382.0
2025-11-27T01:59:59.999000Z,753289.0,337810.0,336.387,811319812371.0
2025-11-27T02:59:59.999000Z,758623.0,335180.0,328.731,808192980182.0
2025-11-27T03:59:59.999000Z,760214.0,330560.0,335.833,811935122177.0
2025-11-27T04:59:59.999000Z,752976.0,343265.0,339.2,808622977983.0
2025-11-27T05:59:59.999000Z,758249.0,337614.0,330.61,810400157719.0
2025-11-27T06:59:59.999000Z,748922.0,331017.0,329.812,811471609733.0
2025-11-27T07:59:59.999000Z,758535.0,334495.0,333.497,810067420654.0
2025-11-27T08:59:59.999000Z,752112.0,333228.0,327.603,811831516695.0
2025-11-27T09:59:59.999000Z,749335.0,337957.0,324.005,811937744843.0
2025-11-27T10:59:59.999000Z,754622.0,339457.0,336.067,810303194329.0
2025-11-27T11:59:59.999000Z,762851.0,336757.0,327.813,813219135208.0
2025-11-27T12:59:59.999000Z,757060.0,342019.0,329.901,810695201328.0
2025-11-27T13:59:59.999000Z,763950.0,339366.0,326.499,816940487903.0
2025-11-27T14:59:59.999000Z,753045.0,343439.0,335.676,812287300499.0
2025-11-27T15:59:59.999000Z,762355.0,337898.0,333.301,810306080407.0
2025-11-27T16:59:59.999000Z,754190.0,351643.0,327.575,810823084647.0
2025-11-27T17:59:59.999000Z,758919.0,337338.0,322.624,815230714885.0
2025-11-27T18:59:59.999000Z,759225.0,336115.0,326.535,812261720073.0
2025-11-27T19:59:59.999000Z,761805.0,335754.0,330.867,810497646149.0
2025-11-27T20:59:59.999000Z,760114.0,339146.0,328.707,815078427951.0
2025-11-27T21:59:59.999000Z,755534.0,333239.0,328.058,812686358981.0
2025-11-27T22:59:59.999000Z,764008.0,341423.0,328.32,814971522987.0
2025-11-27T23:59:59.999000Z,768647.0,332748.0,330.806,815683663415.0
2025-11-28T00:59:59.999000Z,757460.0,341140.0,326.554,814509973306.0
2025-11-28T01:59:59.999000Z,751599.0,335211.0,328.765,818902040611.0
2025-11-28T02:59:59.999000Z,763674.0,339211.0,321.334,810810582398.0
2025-11-28T03:59:59.999000Z,759931.0,343274.0,338.792,812774668009.0
2025-11-28T04:59:59.999000Z,761347.0,350189.0,324.359,814049825360.0
2025-11-28T05:59:59.999000Z,765205.0,336777.0,326.552,819235883283.0
2025-11-28T06:59:59.999000Z,760570.0,340602.0,328.124,818462002870.0
2025-11-28T07:59:59.999000Z,761942.0,338422.0,322.996,817596489402.0
2025-11-28T08:59:59.999000Z,763226.0,337949.0,324.848,813584614733.0
2025-11-28T09:59:59.999000Z,771522.0,338678.0,324.548,813972230457.0
2025-11-28T10:59:59.999000Z,764776.0,344942.0,319.76,813825176715.0
2025-11-28T11:59:59.999000Z,758906.0,339801.0,326.286,814071116525.0
2025-11-28T12:59:59.999000Z,759568.0,350855.0,315.61,818779686827.0
2025-11-28T13:59:59.999000Z,766714.0,343625.0,332.385,815463681589.0
2025-11-28T14:59:59.999000Z,760846.0,338023.0,327.352,815885785749.0
2025-11-28T15:59:59.999000Z,759162.0,340696.0,326.349,817815747005.0
2025-11-28T16:59:59.999000Z,770638.0,339054.0,314.238,813098731031.0
2025-11-28T17:59:59.999000Z,771375.0,345559.0,318.728,816690511433.0
2025-11-28T18:59:59.999000Z,766609.0,335899.0,329.407,814551525469.0
2025-11-28T19:59:59.999000Z,770420.0,337184.0,342.988,816317101593.0
2025-11-28T20:59:59.999000Z,770400.0,340273.0,327.978,815894362962.0
2025-11-28T21:59:59.999000Z,772984.0,345461.0,326.963,815953123208.0
2025-11-28T22:59:59.999000Z,773513.0,347750.0,324.178,817842733112.0
2025-11-28T23:59:59.999000Z,757983.0,348427.0,317.091,817997082552.0
2025-11-29T00:59:59.999000Z,770337.0,345110.0,326.082,817278699261.0
2025-11-29T01:59:59.999000Z,774661.0,342742.0,315.378,818623989242.0
2025-11-29T02:59:59.999000Z,770555.0,346334.0,314.611,816310263984.0
2025-11-29T03:59:59.999000Z,773330.0,338658.0,314.077,819576126667.0
2025-11-29T04:59:59.999000Z,777448.0,335935.0,325.105,817966605048.0
2025-11-29T05:59:59.999000Z,774649.0,345137.0,319.723,817578307370.0
2025-11-29T06:59:59.999000Z,782338.0,339443.0,320.299,817123328437.0
2025-11-29T07:59:59.999000Z,780992.0,343278.0,319.503,818397839787.0
2025-11-29T08:59:59.999000Z,775327.0,344089.0,313.739,822790275855.0
2025-11-29T09:59:59.999000Z,775496.0,344673.0,315.802,819091303314.0
2025-11-29T10:59:59.999000Z,762805.0,347499.0,315.843,817098625060.0
2025-11-29T11:59:59.999000Z,775999.0,347143.0,311.709,821395136182.0
2025-11-29T12:59:59.999000Z,771443.0,344659.0,316.007,818784268594.0
2025-11-29T13:59:59.999000Z,779897.0,342173.0,312.915,820466829246.0
2025-11-29T14:59:59.999000Z,780140.0,344433.0,321.005,818859731105.0
