ts,open,high,low,close,volume
2025-11-10T14:59:59.999000Z,42302.65,42311.95,42269.91,42287.71,1632.57
2025-11-10T15:59:59.999000Z,42253.54,42289.1,42226.59,42255.49,1441.83
2025-11-10T16:59:59.999000Z,42310.17,42319.51,42301.36,42309.11,1454.95
2025-11-10T17:59:59.999000Z,42310.62,42331.28,42272.16,42302.06,1707.35
2025-11-10T18:59:59.999000Z,42240.23,42265.72,42229.11,42254.81,1446.93
2025-11-10T19:59:59.999000Z,42293.07,42300.36,42248.66,42281.97,1405.12
2025-11-10T20:59:59.999000Z,42322.19,42333.26,42300.24,42309.9,1780.84
2025-11-10T21:59:59.999000Z,42297.1,42303.74,42249.17,42258.05,1492.85
2025-11-10T22:59:59.999000Z,42270.93,42285.75,42241.57,42276.57,1765.26
2025-11-10T23:59:59.999000Z,42308.43,42335.1,42278.87,42315.3,1290.24
2025-11-11T00:59:59.999000Z,42351.08,42375.63,42312.38,42339.54,1577.73
2025-11-11T01:59:59.999000Z,42386.33,42393.95,42340.23,42374.05,1810.66
2025-11-11T02:59:59.999000Z,42319.02,42345.28,42305.91,42327.05,1504.46
2025-11-11T03:59:59.999000Z,42343.37,42371.85,42313.57,42349.41,1460.4
2025-11-11T04:59:59.999000Z,42354.49,42366.51,42330.81,42346.37,1324.84
2025-11-11T05:59:59.999000Z,42323.64,42352.22,42302.52,42336.06,1662.35
2025-11-11T06:59:59.999000Z,42373.65,42386.96,42355.28,42379.81,1384.48
2025-11-11T07:59:59.999000Z,42449.18,42460.78,42442.66,42447.84,1485.78
2025-11-11T08:59:59.999000Z,42543.33,42562.33,42506.16,42528.39,1314.82
2025-11-11T09:59:59.999000Z,42580.61,42624.39,42553.18,42589.68,1733.53
2025-11-11T10:59:59.999000Z,42566.26,42628.78,42556.02,42593.9,1673.23
2025-11-11T11:59:59.999000Z,42587.77,42650.91,42554.82,42616.52,1495.26
2025-11-11T12:59:59.999000Z,42636.72,42673.3,42615.81,42655.61,1326.88
2025-11-11T13:59:59.999000Z,42649.08,42676.2,42638.73,42668.78,1730.39
2025-11-11T14:59:59.999000Z,42679.9,42696.93,42655.52,42682.22,1445.11
2025-11-11T15:59:59.999000Z,42705.44,42735.4,42694.68,42723.27,1334.22
2025-11-11T16:59:59.999000Z,42718.35,42734.31,42711.44,42728.89,1235.68
2025-11-11T17:59:59.999000Z,42695.97,42715.44,42670.41,42707.59,1403.11
2025-11-11T18:59:59.999000Z,42692.15,42717.35,42683.83,42698.75,1281.8
2025-11-11T19:59:59.999000Z,42751.57,42766.76,42723.54,42731.73,1406.58
2025-11-11T20:59:59.999000Z,42749.27,42759.68,42712.14,42739.34,1611.66
2025-11-11T21:59:59.999000Z,42760.55,42787.03,42753.65,42760.31,1443.69
2025-11-11T22:59:59.999000Z,42787.41,42810.04,42758.12,42794.33,1553.35
2025-11-11T23:59:59.999000Z,42779.91,42816.97,42751.03,42786.41,1391.5
2025-11-12T00:59:59.999000Z,42828.51,42840.74,42814.35,42823.59,1509.78
2025-11-12T01:59:59.999000Z,42854.29,42875.45,42824.98,42845.53,1788.14
2025-11-12T02:59:59.999000Z,42789.16,42813.3,42781.26,42802.77,1447.73
2025-11-12T03:59:59.999000Z,42867.49,42887.35,42842.96,42866.94,1557.66
2025-11-12T04:59:59.999000Z,42822.75,42862.8,42815.87,42853.23,1265.17
2025-11-12T05:59:59.999000Z,42796.36,42806.2,42759.85,42793.18,1728.02
2025-11-12T06:59:59.999000Z,42768.8,42792.17,42746.14,42757.37,1428.42
2025-11-12T07:59:59.999000Z,42718.15,42735.27,42692.67,42722.35,1657.58
2025-11-12T08:59:59.999000Z,42757.34,42767.52,42721.25,42730.1,1481.52
2025-11-12T09:59:59.999000Z,42711.41,42757.52,42700.12,42724.63,1591.74
2025-11-12T10:59:59.999000Z,42719.72,42726.01,42697.93,42716.46,1600.65
2025-11-12T11:59:59.999000Z,42745.84,42768.33,42723.65,42746.38,1432.13
2025-11-12T12:59:59.999000Z,42763.42,42786.37,42728.45,42764.92,1663.79
2025-11-12T13:59:59.999000Z,42780.62,42794.85,42774.84,42782.33,1386.15
2025-11-12T14:59:59.999000Z,42804.92,42823.5,42798.3,42803.31,1616.69
2025-11-12T15:59:59.999000Z,42845.07,42852.71,42816.84,42832.35,1441.47
2025-11-12T16:59:59.999000Z,42772.91,42799.55,42736.26,42752.25,1552.43
2025-11-12T17:59:59.999000Z,42741.66,42753.34,42710.14,42741.69,1430.7
2025-11-12T18:59:59.999000Z,42670.54,42681.35,42625.94,42658.31,1507.5
2025-11-12T19:59:59.999000Z,42652.87,42677.84,42621.45,42663.4,1338.8
2025-11-12T20:59:59.999000Z,42678.14,42710.22,42657.36,42666.66,1537.13
2025-11-12T21:59:59.999000Z,42700.3,42740.62,42682.93,42711.73,1506.63
2025-11-12T22:59:59.999000Z,42778.65,42812.05,42734.91,42762.29,1418.98
2025-11-12T23:59:59.999000Z,42806.42,42830.97,42758.88,42773.26,1491.75
2025-11-13T00:59:59.999000Z,42754.07,42780.79,42729.17,42755.9,1520.1
2025-11-13T01:59:59.999000Z,42744.88,42797.17,42732.77,42777.77,1407.55
2025-11-13T02:59:59.999000Z,42750.7,42791.08,42736.0,42758.92,1480.69
2025-11-13T03:59:59.999000Z,42779.41,42799.73,42730.12,42760.93,1349.17
2025-11-13T04:59:59.999000Z,42810.54,42826.19,42789.73,42802.24,1851.86
2025-11-13T05:59:59.999000Z,42785.33,42809.54,42747.67,42781.6,1658.87
2025-11-13T06:59:59.999000Z,42830.42,42851.81,42801.11,42815.29,1540.96
2025-11-13T07:59:59.999000Z,42850.93,42859.65,42837.95,42843.66,1675.82
2025-11-13T08:59:59.999000Z,42824.8,42841.59,42793.89,42806.54,1203.11
2025-11-13T09:59:59.999000Z,42860.16,42874.56,42836.23,42846.37,1116.35
2025-11-13T10:59:59.999000Z,42897.81,42928.21,42854.78,42874.98,1440.11
2025-11-13T11:59:59.999000Z,42884.92,42901.28,42871.16,42879.54,1293.22
2025-11-13T12:59:59.999000Z,42862.9,42892.55,42825.54,42849.33,1464.51
2025-11-13T13:59:59.999000Z,42810.44,42833.31,42779.19,42815.04,1530.85
2025-11-13T14:59:59.999000Z,42784.41,42821.03,42768.53,42793.43,1638.06
2025-11-13T15:59:59.999000Z,42840.43,42849.49,42804.78,42814.83,1329.26
2025-11-13T16:59:59.999000Z,42779.36,42812.1,42759.11,42776.11,1559.94
2025-11-13T17:59:59.999000Z,42805.0,42824.42,42764.35,42792.93,1502.16
2025-11-13T18:59:59.999000Z,42744.24,42757.04,42719.64,42742.39,1552.13
2025-11-13T19:59:59.999000Z,42724.37,42745.41,42716.33,42733.17,1422.03
2025-11-13T20:59:59.999000Z,42736.47,42749.43,42715.19,42736.31,1707.47
2025-11-13T21:59:59.999000Z,42854.23,42870.23,42813.64,42832.69,1484.47
2025-11-13T22:59:59.999000Z,42784.32,42810.84,42761.17,42775.99,1766.13
2025-11-13T23:59:59.999000Z,42807.41,42866.57,42799.1,42833.08,1381.44
2025-11-14T00:59:59.999000Z,42833.88,42862.18,42799.45,42837.11,1611.42
2025-11-14T01:59:59.999000Z,42878.16,42899.57,42841.14,42851.42,1491.05
2025-11-14T02:59:59.999000Z,42850.64,42872.3,42839.86,42853.85,1450.84
2025-11-14T03:59:59.999000Z,42842.15,42899.0,42832.78,42869.16,1594.85
2025-11-14T04:59:59.999000Z,42888.76,42919.25,42838.26,42860.37,1455.12
2025-11-14T05:59:59.999000Z,42925.96,42939.75,42897.41,42915.72,1100.71
2025-11-14T06:59:59.999000Z,42893.45,42928.1,42880.96,42894.5,1040.57
2025-11-14T07:59:59.999000Z,42931.09,42953.52,42913.21,42936.66,1690.86
2025-11-14T08:59:59.999000Z,42923.85,42952.85,42882.4,42907.61,1684.54
2025-11-14T09:59:59.999000Z,42893.64,42935.78,42880.19,42901.77,1783.1
2025-11-14T10:59:59.999000Z,42872.54,42898.65,42822.86,42855.32,1497.37
2025-11-14T11:59:59.999000Z,42877.93,42887.78,42855.61,42869.8,1306.1
2025-11-14T12:59:59.999000Z,42927.42,42950.0,42912.8,42923.75,1437.06
2025-11-14T13:59:59.999000Z,42918.84,42927.4,42883.02,42916.66,1501.71
2025-11-14T14:59:59.999000Z,42902.03,42933.33,42872.71,42904.65,1348.94
2025-11-14T15:59:59.999000Z,42871.5,42884.94,42840.52,42855.81,1747.29
2025-11-14T16:59:59.999000Z,42829.28,42868.11,42799.04,42842.26,1835.93
2025-11-14T17:59:59.999000Z,42749.72,42806.35,42729.15,42774.04,1571.74
2025-11-14T18:59:59.999000Z,42742.13,42752.56,42717.51,42732.91,1498.37
2025-11-14T19:59:59.999000Z,42746.72,42763.51,42707.06,42737.25,1305.75
2025-11-14T20:59:59.999000Z,42792.38,42816.79,42757.61,42785.17,1731.97
2025-11-14T21:59:59.999000Z,42898.72,42916.31,42878.66,42892.6,1511.45
2025-11-14T22:59:59.999000Z,42859.29,42874.34,42836.09,42864.09,1456.63
2025-11-14T23:59:59.999000Z,42928.18,42934.05,42900.29,42916.37,1572.18
2025-11-15T00:59:59.999000Z,42920.21,42938.09,42915.18,42920.89,1412.14
2025-11-15T01:59:59.999000Z,42902.22,42934.01,42868.37,42909.53,1522.03
2025-11-15T02:59:59.999000Z,42916.76,42943.66,42895.27,42921.44,1283.63
2025-11-15T03:59:59.999000Z,42948.76,42958.44,42895.49,42918.45,1663.06
2025-11-15T04:59:59.999000Z,42891.3,42935.84,42868.3,42917.32,1484.34
2025-11-15T05:59:59.999000Z,42902.88,42918.96,42873.86,42895.38,1673.82
2025-11-15T06:59:59.999000Z,42808.6,42847.01,42794.9,42833.79,1469.83
2025-11-15T07:59:59.999000Z,42764.69,42793.19,42730.54,42766.31,1479.57
2025-11-15T08:59:59.999000Z,42780.16,42800.96,42756.51,42786.67,1318.15
2025-11-15T09:59:59.999000Z,42738.5,42790.98,42713.37,42769.77,1613.96
2025-11-15T10:59:59.999000Z,42745.9,42778.59,42721.42,42740.06,1368.62
2025-11-15T11:59:59.999000Z,42728.8,42755.67,42715.16,42734.5,1427.04
2025-11-15T12:59:59.999000Z,42728.87,42783.87,42721.94,42760.36,1500.16
2025-11-15T13:59:59.999000Z,42774.2,42781.4,42746.1,42761.61,1518.18
2025-11-15T14:59:59.999000Z,42750.9,42761.25,42719.1,42729.38,1244.09
2025-11-15T15:59:59.999000Z,42794.78,42802.81,42747.57,42772.43,1465.38
2025-11-15T16:59:59.999000Z,42834.97,42862.91,42798.21,42829.58,1619.28
2025-11-15T17:59:59.999000Z,42844.04,42874.11,42829.26,42843.35,1443.25
2025-11-15T18:59:59.999000Z,42896.19,42906.79,42861.28,42876.27,1466.29
2025-11-15T19:59:59.999000Z,42945.17,42956.75,42894.82,42919.93,1524.36
2025-11-15T20:59:59.999000Z,42976.13,42990.83,42949.65,42959.13,1481.11
2025-11-15T21:59:59.999000Z,42963.57,43000.43,42930.69,42977.7,1345.42
2025-11-15T22:59:59.999000Z,42998.68,43022.33,42979.74,42995.66,1494.55
2025-11-15T23:59:59.999000Z,43017.08,43042.69,43002.45,43010.49,1649.11
2025-11-16T00:59:59.999000Z,42933.53,42992.83,42923.29,42960.68,1342.32
2025-11-16T01:59:59.999000Z,42989.86,43003.71,42949.84,42982.82,1443.83
2025-11-16T02:59:59.999000Z,42956.83,42981.6,42910.32,42922.74,1292.76
2025-11-16T03:59:59.999000Z,42894.75,42916.54,42860.28,42885.15,1641.21
2025-11-16T04:59:59.999000Z,42953.64,42967.82,42921.86,42931.54,1486.15
2025-11-16T05:59:59.999000Z,42962.19,42994.42,42948.63,42959.45,1372.47
2025-11-16T06:59:59.999000Z,43012.21,43021.17,42980.83,43013.31,1513.84
2025-11-16T07:59:59.999000Z,43002.58,43028.94,42987.42,42996.86,1319.46
2025-11-16T08:59:59.999000Z,42933.03,42972.1,42927.47,42945.27,1344.98
2025-11-16T09:59:59.999000Z,42915.76,42962.68,42895.72,42930.22,1280.98
2025-11-16T10:59:59.999000Z,42947.94,42968.5,42898.06,42928.95,1339.98
2025-11-16T11:59:59.999000Z,42947.42,42962.07,42912.06,42926.84,1703.6
2025-11-16T12:59:59.999000Z,42952.13,42996.83,42943.29,42967.0,1390.03
2025-11-16T13:59:59.999000Z,42961.98,42990.1,42912.99,42947.46,1569.93
2025-11-16T14:59:59.999000Z,42955.24,42976.56,42929.94,42956.55,1374.55
2025-11-16T15:59:59.999000Z,42917.21,42945.24,42881.59,42912.11,1613.93
2025-11-16T16:59:59.999000Z,42932.24,42945.28,42897.78,42925.34,1346.09
2025-11-16T17:59:59.999000Z,42935.7,42958.39,42894.84,42920.79,1505.88
2025-11-16T18:59:59.999000Z,42887.48,42918.43,42869.7,42886.24,1507.93
2025-11-16T19:59:59.999000Z,42893.51,42908.05,42857.63,42872.36,1849.17
2025-11-16T20:59:59.999000Z,42865.31,42884.82,42834.16,42860.67,1594.56
2025-11-16T21:59:59.999000Z,42855.04,42888.57,42819.17,42845.67,1411.06
2025-11-16T22:59:59.999000Z,42899.97,42941.41,42866.45,42912.47,1602.76
2025-11-16T23:59:59.999000Z,42936.98,42968.59,42882.54,42904.6,1820.73
2025-11-17T00:59:59.999000Z,42898.1,42914.66,42877.22,42891.06,1255.55
2025-11-17T01:59:59.999000Z,42814.2,42849.1,42783.82,42803.51,1373.63
2025-11-17T02:59:59.999000Z,42740.12,42773.82,42716.7,42764.24,1464.47
2025-11-17T03:59:59.999000Z,42738.02,42770.93,42720.22,42750.36,1437.44
2025-11-17T04:59:59.999000Z,42738.3,42757.67,42690.99,42719.73,1450.09
2025-11-17T05:59:59.999000Z,42776.25,42805.21,42749.41,42771.95,1304.37
2025-11-17T06:59:59.999000Z,42733.76,42794.72,42728.48,42762.47,1710.59
2025-11-17T07:59:59.999000Z,42826.85,42853.79,42789.18,42811.28,1286.61
2025-11-17T08:59:59.999000Z,42803.03,42834.99,42779.02,42811.18,1469.97
2025-11-17T09:59:59.999000Z,42831.45,42849.27,42777.82,42810.28,1656.87
2025-11-17T10:59:59.999000Z,42803.19,42824.82,42785.78,42804.51,1495.47
2025-11-17T11:59:59.999000Z,42805.68,42825.96,42780.37,42802.61,1353.09
2025-11-17T12:59:59.999000Z,42887.17,42892.78,42850.23,42869.48,1297.7
2025-11-17T13:59:59.999000Z,42761.54,42795.09,42740.59,42775.0,1465.5
2025-11-17T14:59:59.999000Z,42678.53,42724.1,42671.51,42693.42,1386.45
2025-11-17T15:59:59.999000Z,42667.41,42696.64,42635.49,42670.36,1530.78
2025-11-17T16:59:59.999000Z,42682.2,42711.07,42637.48,42669.79,1289.78
2025-11-17T17:59:59.999000Z,42676.47,42713.14,42655.02,42696.43,1621.96
2025-11-17T18:59:59.999000Z,42689.55,42735.44,42667.86,42714.57,1517.33
2025-11-17T19:59:59.999000Z,42710.97,42716.98,42691.89,42698.62,1528.48
2025-11-17T20:59:59.999000Z,42729.94,42755.47,42707.0,42738.98,1716.16
2025-11-17T21:59:59.999000Z,42774.1,42799.22,42756.23,42779.98,1434.33
2025-11-17T22:59:59.999000Z,42759.48,42799.99,42733.21,42787.33,1391.13
2025-11-17T23:59:59.999000Z,42815.84,42831.96,42809.43,42826.02,1417.84
2025-11-18T00:59:59.999000Z,42837.2,42863.02,42810.87,42837.31,1471.12
2025-11-18T01:59:59.999000Z,42829.38,42847.43,42801.82,42815.43,1486.36
2025-11-18T02:59:59.999000Z,42832.54,42861.58,42807.99,42844.11,1375.4
2025-11-18T03:59:59.999000Z,42874.37,42886.87,42825.69,42849.51,1196.54
2025-11-18T04:59:59.999000Z,42840.46,42871.87,42828.66,42850.73,1415.86
2025-11-18T05:59:59.999000Z,42900.77,42929.16,42882.56,42911.02,1553.97
2025-11-18T06:59:59.999000Z,42837.61,42856.83,42784.48,42814.55,1520.44
2025-11-18T07:59:59.999000Z,42762.78,42785.21,42736.44,42759.61,1679.93
2025-11-18T08:59:59.999000Z,42705.81,42719.28,42698.75,42714.09,1793.32
2025-11-18T09:59:59.999000Z,42699.4,42733.96,42681.11,42701.73,1613.9
2025-11-18T10:59:59.999000Z,42714.2,42721.34,42679.55,42693.91,1707.38
2025-11-18T11:59:59.999000Z,42658.17,42676.7,42611.93,42636.18,1615.02
2025-11-18T12:59:59.999000Z,42587.28,42610.75,42563.84,42599.53,1756.48
2025-11-18T13:59:59.999000Z,42567.42,42588.77,42562.1,42568.05,1777.63
2025-11-18T14:59:59.999000Z,42670.85,42684.26,42646.27,42669.5,1642.67
2025-11-18T15:59:59.999000Z,42730.13,42775.72,42703.08,42744.92,1605.96
2025-11-18T16:59:59.999000Z,42731.16,42748.88,42703.09,42731.99,1469.22
2025-11-18T17:59:59.999000Z,42721.26,42745.43,42714.41,42721.18,1493.8
2025-11-18T18:59:59.999000Z,42696.24,42708.71,42665.03,42679.14,1449.32
2025-11-18T19:59:59.999000Z,42625.04,42630.63,42589.29,42606.93,1593.19
2025-11-18T20:59:59.999000Z,42601.62,42623.69,42591.23,42606.56,1391.95
2025-11-18T21:59:59.999000Z,42567.93,42592.24,42550.31,42571.14,1471.33
2025-11-18T22:59:59.999000Z,42582.39,42601.17,42565.29,42572.42,1146.72
2025-11-18T23:59:59.999000Z,42504.5,42547.13,42496.1,42513.27,1758.46
2025-11-19T00:59:59.999000Z,42496.67,42522.87,42462.78,42487.84,1466.93
2025-11-19T01:59:59.999000Z,42497.68,42533.87,42484.8,42499.0,1568.34
2025-11-19T02:59:59.999000Z,42504.5,42532.9,42478.16,42519.04,1718.67
2025-11-19T03:59:59.999000Z,42526.96,42569.98,42520.52,42541.31,1545.04
2025-11-19T04:59:59.999000Z,42515.94,42537.61,42472.35,42494.23,1716.65
2025-11-19T05:59:59.999000Z,42531.98,42557.68,42515.24,42534.33,1313.74
2025-11-19T06:59:59.999000Z,42533.0,42567.58,42479.49,42508.4,1859.61
2025-11-19T07:59:59.999000Z,42532.24,42564.57,42503.72,42539.95,1663.07
2025-11-19T08:59:59.999000Z,42550.29,42582.25,42529.65,42545.92,1531.38
2025-11-19T09:59:59.999000Z,42533.31,42560.08,42473.74,42497.42,1713.76
2025-11-19T10:59:59.999000Z,42475.62,42500.3,42463.79,42491.48,1324.7
2025-11-19T11:59:59.999000Z,42484.48,42538.93,42462.07,42512.95,1456.71
2025-11-19T12:59:59.999000Z,42563.77,42583.3,42537.04,42544.48,1716.64
2025-11-19T13:59:59.999000Z,42533.58,42578.55,42515.54,42545.98,1219.94
2025-11-19T14:59:59.999000Z,42614.23,42643.75,42603.75,42614.54,1584.07
2025-11-19T15:59:59.999000Z,42653.48,42670.39,42621.98,42662.27,1579.83
2025-11-19T16:59:59.999000Z,42663.58,42672.6,42641.21,42659.56,1795.38
2025-11-19T17:59:59.999000Z,42682.99,42704.34,42660.27,42697.25,1262.56
2025-11-19T18:59:59.999000Z,42779.71,42802.21,42763.9,42782.41,1741.44
2025-11-19T19:59:59.999000Z,42875.51,42882.93,42855.1,42868.76,1416.08
2025-11-19T20:59:59.999000Z,42812.56,42854.39,42801.47,42827.68,1432.95
2025-11-19T21:59:59.999000Z,42788.28,42820.35,42755.92,42798.78,1316.7
2025-11-19T22:59:59.999000Z,42861.23,42896.52,42832.25,42866.44,1336.82
2025-11-19T23:59:59.999000Z,42811.05,42845.87,42802.05,42832.48,1560.53
2025-11-20T00:59:59.999000Z,42781.71,42808.62,42754.31,42788.05,1333.15
2025-11-20T01:59:59.999000Z,42778.94,42787.47,42759.6,42777.16,1611.04
2025-11-20T02:59:59.999000Z,42796.63,42834.16,42791.17,42802.62,1400.56
2025-11-20T03:59:59.999000Z,42803.19,42817.51,42782.34,42807.26,1318.04
2025-11-20T04:59:59.999000Z,42789.76,42798.13,42780.86,42790.06,1420.83
2025-11-20T05:59:59.999000Z,42762.15,42783.13,42750.85,42771.98,1550.51
2025-11-20T06:59:59.999000Z,42762.82,42792.01,42726.57,42752.45,1458.4
2025-11-20T07:59:59.999000Z,42747.84,42756.02,42713.59,42726.3,1505.13
2025-11-20T08:59:59.999000Z,42819.7,42850.09,42787.94,42826.66,1604.43
2025-11-20T09:59:59.999000Z,42854.99,42882.37,42823.0,42847.71,1662.36
2025-11-20T10:59:59.999000Z,42888.79,42919.91,42858.82,42892.38,1453.49
2025-11-20T11:59:59.999000Z,42887.55,42898.25,42858.61,42882.07,1343.37
2025-11-20T12:59:59.999000Z,42907.4,42914.25,42852.85,42883.92,1511.41
2025-11-20T13:59:59.999000Z,42872.33,42890.79,42848.85,42864.7,1570.6
2025-11-20T14:59:59.999000Z,42741.39,42779.06,42719.91,42767.99,1280.89
2025-11-20T15:59:59.999000Z,42729.06,42755.04,42701.77,42722.25,1366.41
2025-11-20T16:59:59.999000Z,42677.72,42693.42,42627.12,42659.23,1392.12
2025-11-20T17:59:59.999000Z,42575.34,42597.14,42565.39,42578.66,1468.83
2025-11-20T18:59:59.999000Z,42555.21,42563.62,42517.94,42540.28,1385.84
2025-11-20T19:59:59.999000Z,42592.36,42624.74,42564.73,42602.71,1606.06
2025-11-20T20:59:59.999000Z,42588.09,42620.94,42571.99,42610.38,1259.23
2025-11-20T21:59:59.999000Z,42673.55,42698.92,42640.4,42671.43,1263.04
2025-11-20T22:59:59.999000Z,42670.95,42704.43,42654.76,42697.3,1449.92
2025-11-20T23:59:59.999000Z,42734.41,42772.29,42724.21,42738.01,1473.65
2025-11-21T00:59:59.999000Z,42730.67,42756.2,42688.84,42711.36,1281.8
2025-11-21T01:59:59.999000Z,42713.04,42752.14,42695.43,42741.69,1408.99
2025-11-21T02:59:59.999000Z,42760.98,42785.6,42755.53,42780.17,1439.84
2025-11-21T03:59:59.999000Z,42750.93,42781.44,42743.83,42766.41,1441.01
2025-11-21T04:59:59.999000Z,42797.1,42807.64,42786.24,42798.05,1522.78
2025-11-21T05:59:59.999000Z,42824.43,42841.47,42796.35,42829.92,1400.76
2025-11-21T06:59:59.999000Z,42838.09,42869.27,42785.34,42817.1,1721.68
2025-11-21T07:59:59.999000Z,42795.62,42818.71,42759.93,42781.3,1573.23
2025-11-21T08:59:59.999000Z,42750.42,42760.71,42734.82,42742.99,1378.93
2025-11-21T09:59:59.999000Z,42757.62,42779.32,42734.4,42755.44,1514.18
2025-11-21T10:59:59.999000Z,42783.33,42796.01,42746.77,42777.44,1518.6
2025-11-21T11:59:59.999000Z,42741.65,42788.86,42714.16,42754.58,1682.21
2025-11-21T12:59:59.999000Z,42777.26,42783.25,42750.67,42764.41,1409.94
2025-11-21T13:59:59.999000Z,42779.23,42822.88,42770.51,42795.91,1615.1
2025-11-21T14:59:59.999000Z,42841.76,42869.95,42797.21,42829.23,1506.28
2025-11-21T15:59:59.999000Z,42917.59,42924.61,42869.18,42899.8,1723.73
2025-11-21T16:59:59.999000Z,42962.45,42972.6,42952.67,42959.28,1693.63
2025-11-21T17:59:59.999000Z,42924.89,42944.06,42895.18,42927.53,1529.55
2025-11-21T18:59:59.999000Z,43009.07,43040.12,42995.15,43003.07,1460.66
2025-11-21T19:59:59.999000Z,42946.99,43011.02,42940.09,42989.91,1575.99
2025-11-21T20:59:59.999000Z,43044.21,43068.87,43011.92,43039.68,1472.93
2025-11-21T21:59:59.999000Z,43048.55,43078.74,43027.46,43050.25,1752.05
2025-11-21T22:59:59.999000Z,43040.73,43071.33,43023.29,43041.49,1511.77
2025-11-21T23:59:59.999000Z,42987.38,43006.67,42944.66,42976.78,1439.15
2025-11-22T00:59:59.999000Z,42976.26,42997.65,42946.08,42977.39,1431.06
2025-11-22T01:59:59.999000Z,42905.24,42948.88,42898.51,42922.34,1318.04
2025-11-22T02:59:59.999000Z,42966.11,42981.13,42942.63,42968.23,1583.48
2025-11-22T03:59:59.999000Z,43036.97,43067.6,43007.79,43035.96,1377.0
2025-11-22T04:59:59.999000Z,43012.71,43018.34,42989.47,43010.99,1664.72
2025-11-22T05:59:59.999000Z,43032.25,43043.13,42995.33,43029.82,1306.06
2025-11-22T06:59:59.999000Z,43023.01,43052.01,42981.83,43007.42,1519.09
2025-11-22T07:59:59.999000Z,42972.44,43003.93,42964.31,42988.73,1672.53
2025-11-22T08:59:59.999000Z,43028.63,43038.13,43015.05,43026.0,1177.16
2025-11-22T09:59:59.999000Z,43049.93,43060.54,43000.8,43030.59,1802.74
2025-11-22T10:59:59.999000Z,43080.12,43127.06,43045.21,43106.14,1436.21
2025-11-22T11:59:59.999000Z,43095.34,43125.72,43084.69,43092.64,1521.16
2025-11-22T12:59:59.999000Z,43129.46,43145.36,43121.45,43138.24,1585.72
2025-11-22T13:59:59.999000Z,43142.03,43153.51,43114.13,43147.59,1608.92
2025-11-22T14:59:59.999000Z,43171.13,43203.66,43164.2,43184.7,1541.08
2025-11-22T15:59:59.999000Z,43169.37,43205.6,43162.32,43171.92,1649.61
2025-11-22T16:59:59.999000Z,43202.47,43215.84,43143.19,43174.85,1577.86
2025-11-22T17:59:59.999000Z,43156.01,43208.75,43126.99,43174.97,1764.13
2025-11-22T18:59:59.999000Z,43128.54,43177.71,43097.09,43146.08,1578.35
2025-11-22T19:59:59.999000Z,43157.41,43190.43,43132.89,43176.93,1794.7
2025-11-22T20:59:59.999000Z,43233.04,43262.54,43192.45,43207.12,1635.16
2025-11-22T21:59:59.999000Z,43227.92,43260.43,43195.73,43234.86,1229.14
2025-11-22T22:59:59.999000Z,43299.75,43320.49,43285.79,43300.13,1891.67
2025-11-22T23:59:59.999000Z,43355.67,43379.4,43342.41,43361.71,1413.85
2025-11-23T00:59:59.999000Z,43335.96,43379.59,43304.37,43350.13,1724.33
2025-11-23T01:59:59.999000Z,43364.74,43397.06,43339.32,43368.27,1504.02
2025-11-23T02:59:59.999000Z,43383.22,43410.93,43314.48,43346.35,1659.16
2025-11-23T03:59:59.999000Z,43370.99,43405.94,43340.43,43350.11,1396.73
2025-11-23T04:59:59.999000Z,43315.95,43348.1,43282.38,43328.74,1593.86
2025-11-23T05:59:59.999000Z,43405.69,43434.9,43372.6,43395.98,1462.02
2025-11-23T06:59:59.999000Z,43400.28,43443.63,43375.24,43412.76,1736.85
2025-11-23T07:59:59.999000Z,43379.42,43417.42,43347.0,43406.07,1565.8
2025-11-23T08:59:59.999000Z,43470.94,43477.2,43439.22,43455.65,1640.39
2025-11-23T09:59:59.999000Z,43387.86,43405.0,43343.87,43370.46,1175.39
2025-11-23T10:59:59.999000Z,43307.02,43337.72,43267.12,43291.33,1487.16
2025-11-23T11:59:59.999000Z,43317.35,43338.07,43288.72,43324.4,1561.58
2025-11-23T12:59:59.999000Z,43325.35,43353.85,43293.44,43327.85,1533.54
2025-11-23T13:59:59.999000Z,43349.96,43355.18,43313.31,43338.71,1644.17
2025-11-23T14:59:59.999000Z,43292.17,43307.83,43279.27,43286.29,1445.11
2025-11-23T15:59:59.999000Z,43279.91,43309.28,43269.41,43285.81,1507.32
2025-11-23T16:59:59.999000Z,43341.91,43375.09,43308.29,43366.2,1677.18
2025-11-23T17:59:59.999000Z,43400.93,43432.83,43365.16,43399.22,1158.2
2025-11-23T18:59:59.999000Z,43422.05,43431.74,43371.85,43405.87,1588.4
2025-11-23T19:59:59.999000Z,43370.01,43420.27,43363.9,43387.97,1449.92
2025-11-23T20:59:59.999000Z,43381.25,43392.74,43355.19,43371.66,1363.15
2025-11-23T21:59:59.999000Z,43290.76,43325.58,43257.99,43285.78,1550.48
2025-11-23T22:59:59.999000Z,43306.44,43329.58,43267.6,43295.18,1684.12
2025-11-23T23:59:59.999000Z,43340.99,43348.52,43320.34,43327.91,1655.87
2025-11-24T00:59:59.999000Z,43253.2,43270.57,43229.91,43263.62,1479.73
2025-11-24T01:59:59.999000Z,43211.45,43242.95,43202.16,43235.7,1631.36
2025-11-24T02:59:59.999000Z,43179.76,43210.46,43159.97,43187.77,1630.21
